,Date,Country,Confirmed,Deaths,Recovered
0,2021-12-06,Country_12,985,54,912
1,2021-08-03,Country_1,1040,61,988
2,2021-10-12,Country_5,975,46,936
3,2020-08-01,Country_14,1024,59,1009
4,2022-05-06,Country_10,1001,51,992
5,2022-02-23,Country_3,1014,53,957
6,2021-12-29,Country_2,1013,54,940
7,2021-01-15,Country_13,978,49,922
8,2020-01-31,Country_16,963,45,925
9,2022-01-14,Country_2,1029,52,944
10,2020-10-25,Country_13,1003,58,953
11,2022-02-14,Country_6,1041,45,917
12,2022-04-05,Country_7,993,40,984
13,2021-09-12,Country_2,1005,56,907
14,2020-04-01,Country_11,984,54,987
15,2021-05-08,Country_7,965,58,938
16,2021-09-13,Country_7,1001,54,956
17,2021-02-21,Country_7,974,56,942
18,2020-12-01,Country_7,1000,32,995
19,2021-12-27,Country_12,1000,64,939
20,2021-05-22,Country_19,894,59,880
21,2021-07-26,Country_19,993,54,961
22,2020-04-18,Country_19,1013,53,963
23,2020-07-14,Country_20,1015,56,907
24,2021-09-13,Country_3,1010,57,960
25,2022-05-20,Country_13,989,32,931
26,2021-11-29,Country_10,997,59,932
27,2021-07-12,Country_20,951,62,967
28,2022-05-16,Country_9,1032,45,932
29,2020-04-03,Country_6,1002,52,960
30,2022-03-09,Country_12,1040,52,968
31,2022-07-26,Country_2,1030,53,945
32,2020-05-16,Country_12,1006,44,950
33,2022-09-24,Country_16,996,60,907
34,2022-02-15,Country_13,1023,55,930
35,2021-12-31,Country_16,1058,50,994
36,2022-05-18,Country_13,998,48,957
37,2021-03-28,Country_19,966,60,912
38,2021-04-14,Country_14,994,58,968
39,2022-05-21,Country_13,1003,43,927
40,2020-04-30,Country_10,1019,50,1006
41,2022-10-02,Country_7,1004,47,924
42,2020-07-17,Country_5,1002,48,939
43,2022-02-15,Country_17,1032,53,959
44,2022-03-29,Country_9,1048,38,957
45,2021-11-11,Country_6,1026,49,963
46,2020-06-17,Country_16,964,46,921
47,2022-07-20,Country_6,985,44,920
48,2021-03-20,Country_6,1037,48,958
49,2020-11-05,Country_18,1000,46,952
50,2022-09-09,Country_1,991,49,953
51,2020-10-13,Country_17,981,53,987
52,2021-12-19,Country_17,1026,61,896
53,2021-10-22,Country_1,946,59,936
54,2021-07-19,Country_11,1066,57,975
55,2021-07-18,Country_13,1025,37,923
56,2022-01-05,Country_1,939,51,949
57,2020-09-22,Country_8,1006,37,1027
58,2020-06-21,Country_20,1012,57,955
59,2021-11-27,Country_6,1068,55,950
60,2021-06-15,Country_5,1001,46,913
61,2021-04-25,Country_20,975,53,941
62,2022-06-22,Country_5,1059,51,1021
63,2020-07-23,Country_6,1027,53,958
64,2020-02-19,Country_13,972,42,935
65,2022-04-03,Country_18,1001,49,928
66,2020-05-29,Country_20,1022,49,997
67,2020-05-29,Country_13,1005,45,954
68,2022-08-11,Country_7,983,47,915
69,2020-03-15,Country_8,1001,51,922
70,2022-07-11,Country_17,977,39,956
71,2021-07-25,Country_1,980,45,982
72,2021-05-24,Country_16,1029,50,922
73,2022-02-16,Country_11,1013,48,890
74,2020-10-21,Country_4,1028,65,953
75,2020-12-22,Country_4,1010,57,898
76,2021-02-13,Country_17,1008,53,943
77,2021-09-30,Country_17,915,43,952
78,2020-03-04,Country_10,963,45,935
79,2021-04-08,Country_6,998,58,878
80,2021-07-18,Country_17,970,50,930
81,2022-06-28,Country_18,996,59,979
82,2020-10-05,Country_10,997,53,996
83,2020-12-08,Country_13,1012,51,896
84,2022-10-17,Country_16,1057,45,958
85,2022-08-16,Country_7,1021,37,947
86,2020-03-19,Country_15,1025,52,988
87,2020-11-08,Country_2,1019,58,964
88,2022-06-10,Country_5,968,58,942
89,2020-05-20,Country_17,1102,48,947
90,2022-03-11,Country_5,1033,60,918
91,2021-03-27,Country_8,1008,39,935
92,2020-04-13,Country_15,980,58,915
93,2020-04-22,Country_8,958,52,979
94,2022-07-06,Country_3,1020,42,960
95,2021-02-23,Country_17,949,52,956
96,2021-09-24,Country_16,957,43,973
97,2021-08-09,Country_16,1055,52,1026
98,2022-07-18,Country_19,1027,54,918
99,2021-10-16,Country_12,991,52,940
100,2022-08-17,Country_15,1059,51,934
101,2020-04-15,Country_8,1027,45,948
102,2020-08-12,Country_3,1033,45,1000
103,2020-12-11,Country_18,1061,57,936
104,2022-03-06,Country_4,972,57,943
105,2022-09-12,Country_8,1013,53,959
106,2020-03-09,Country_14,954,49,940
107,2021-10-22,Country_17,999,53,937
108,2020-06-01,Country_6,942,56,936
109,2022-09-20,Country_5,962,57,894
110,2022-06-08,Country_14,985,47,955
111,2020-07-20,Country_6,996,50,947
112,2022-05-17,Country_20,1012,45,1006
113,2020-06-13,Country_12,970,53,962
114,2021-11-12,Country_9,1000,52,951
115,2020-09-05,Country_1,998,56,932
116,2022-09-02,Country_18,994,57,922
117,2022-03-23,Country_6,1028,52,930
118,2022-01-10,Country_5,988,51,948
119,2022-07-19,Country_2,978,44,910
120,2021-01-29,Country_6,1038,44,962
121,2022-05-24,Country_17,1024,53,996
122,2021-08-04,Country_7,990,54,927
123,2020-11-22,Country_9,990,57,931
124,2021-08-25,Country_20,974,46,936
125,2020-07-09,Country_5,981,46,963
126,2021-11-27,Country_11,993,51,966
127,2021-04-14,Country_11,961,42,935
128,2020-04-26,Country_4,1003,46,985
129,2020-08-06,Country_6,978,49,975
130,2021-09-19,Country_10,967,60,963
131,2020-10-04,Country_9,1008,57,945
132,2022-06-21,Country_18,934,64,984
133,2021-12-12,Country_20,1027,55,889
134,2020-11-09,Country_9,962,57,958
135,2022-08-09,Country_11,991,46,960
136,2022-04-17,Country_2,940,60,959
137,2022-06-01,Country_15,1018,57,951
138,2021-02-12,Country_6,1037,50,953
139,2021-09-23,Country_17,1024,46,908
140,2021-07-29,Country_4,1024,56,989
141,2022-09-21,Country_8,1004,43,956
142,2021-01-24,Country_2,984,59,919
143,2022-10-17,Country_9,1063,50,978
144,2022-07-27,Country_1,1004,53,971
145,2020-08-10,Country_6,1075,66,926
146,2021-02-08,Country_16,1072,39,920
147,2021-06-17,Country_7,1003,40,924
148,2022-07-16,Country_16,997,42,1006
149,2021-01-26,Country_6,1032,61,932
150,2021-07-30,Country_10,991,46,953
151,2022-09-02,Country_18,1014,41,940
152,2021-02-08,Country_17,1068,51,954
153,2020-02-14,Country_17,976,50,967
154,2021-12-21,Country_12,1068,47,872
155,2020-05-31,Country_15,1016,41,947
156,2021-02-02,Country_6,951,49,918
157,2020-04-29,Country_20,1028,52,913
158,2021-08-18,Country_16,958,41,872
159,2022-08-10,Country_14,1011,59,943
160,2022-01-25,Country_12,1009,58,929
161,2020-05-24,Country_12,999,56,951
162,2022-09-11,Country_2,1007,47,900
163,2021-09-07,Country_8,989,51,928
164,2022-08-21,Country_17,959,45,953
165,2022-01-30,Country_8,975,47,946
166,2020-06-18,Country_16,1056,51,935
167,2020-08-18,Country_1,994,59,968
168,2021-08-06,Country_5,947,58,983
169,2021-03-08,Country_19,988,37,968
170,2022-03-14,Country_3,976,47,954
171,2020-03-03,Country_9,954,51,966
172,2020-03-20,Country_11,1006,49,954
173,2021-12-27,Country_6,1004,56,977
174,2020-02-27,Country_7,976,41,915
175,2022-03-10,Country_7,1034,53,910
176,2020-04-17,Country_5,989,60,970
177,2020-03-05,Country_2,1034,52,892
178,2022-06-12,Country_5,1009,47,951
179,2020-02-02,Country_6,956,53,958
180,2022-03-02,Country_6,1036,59,968
181,2020-11-24,Country_7,1010,53,969
182,2020-04-11,Country_4,966,57,1001
183,2020-02-23,Country_18,1005,45,924
184,2020-07-22,Country_16,1057,44,980
185,2020-05-29,Country_19,965,52,943
186,2022-04-07,Country_10,996,58,916
187,2020-10-23,Country_5,993,60,996
188,2020-07-14,Country_18,1002,50,1010
189,2021-07-29,Country_3,1008,57,865
190,2021-01-27,Country_20,978,62,947
191,2020-07-24,Country_4,950,45,958
192,2021-04-10,Country_14,1005,40,937
193,2021-05-24,Country_12,967,49,956
194,2021-09-02,Country_14,1001,46,965
195,2020-11-03,Country_5,987,52,922
196,2020-10-28,Country_18,996,49,942
197,2021-10-20,Country_7,1000,51,963
198,2022-03-02,Country_16,969,47,933
199,2021-06-20,Country_3,973,40,906
200,2020-04-25,Country_11,977,63,916
201,2020-09-04,Country_18,1063,46,1006
202,2022-06-15,Country_6,1027,42,978
203,2020-10-17,Country_5,991,48,945
204,2022-06-20,Country_5,979,60,1005
205,2020-11-13,Country_16,991,43,903
206,2020-12-15,Country_3,1005,56,932
207,2020-02-10,Country_12,1038,44,889
208,2021-09-20,Country_3,1052,57,987
209,2022-05-11,Country_2,1026,43,929
210,2021-03-07,Country_15,1043,44,995
211,2021-04-16,Country_20,1028,55,987
212,2020-09-26,Country_17,1036,42,965
213,2020-07-20,Country_12,997,64,944
214,2020-12-10,Country_2,1032,50,929
215,2022-04-30,Country_2,976,56,940
216,2022-03-14,Country_14,996,43,967
217,2022-06-04,Country_7,1007,45,946
218,2020-10-08,Country_14,1005,46,919
219,2022-09-11,Country_7,1008,52,919
220,2022-02-09,Country_20,1057,62,869
221,2020-06-09,Country_17,997,47,913
222,2021-09-11,Country_4,978,52,956
223,2021-04-27,Country_15,995,45,975
224,2022-06-29,Country_3,1038,47,916
225,2021-10-04,Country_6,980,44,919
226,2022-05-14,Country_8,952,45,952
227,2021-12-18,Country_16,1038,55,995
228,2021-07-03,Country_15,977,62,943
229,2020-06-22,Country_4,1055,60,936
230,2022-08-04,Country_8,1015,56,937
231,2020-06-19,Country_8,985,41,953
232,2020-05-11,Country_20,1000,54,940
233,2020-02-16,Country_7,1031,57,928
234,2021-04-30,Country_20,963,47,949
235,2022-09-04,Country_18,1001,49,944
236,2022-06-29,Country_12,962,44,948
237,2022-06-26,Country_4,1046,38,947
238,2020-05-18,Country_14,1003,53,933
239,2021-04-11,Country_5,1013,46,975
240,2021-09-08,Country_20,1027,49,957
241,2021-11-25,Country_7,955,48,990
242,2022-06-12,Country_12,1025,38,955
243,2022-08-07,Country_15,987,42,925
244,2020-09-06,Country_19,963,52,965
245,2021-06-12,Country_13,973,52,941
246,2022-02-23,Country_4,1029,45,918
247,2020-05-22,Country_6,1008,45,948
248,2020-12-13,Country_8,997,48,905
249,2021-05-05,Country_15,985,54,974
250,2020-11-04,Country_12,991,67,945
251,2021-06-30,Country_10,1060,46,939
252,2022-05-10,Country_12,1035,46,958
253,2021-12-18,Country_17,1073,58,924
254,2020-06-22,Country_8,1032,47,955
255,2021-09-04,Country_2,983,61,927
256,2020-03-03,Country_19,982,44,971
257,2020-10-22,Country_1,964,49,991
258,2021-07-27,Country_10,933,46,934
259,2021-04-04,Country_9,1025,47,967
260,2020-08-16,Country_19,1020,45,942
261,2022-03-11,Country_12,981,48,902
262,2020-07-06,Country_20,982,43,943
263,2020-05-12,Country_18,940,45,1001
264,2021-01-05,Country_16,1031,40,918
265,2020-05-30,Country_4,1028,49,929
266,2022-01-26,Country_11,1062,51,983
267,2022-06-26,Country_15,1008,47,951
268,2022-04-13,Country_16,974,64,1003
269,2020-08-25,Country_2,989,52,917
270,2021-02-06,Country_13,1024,51,967
271,2020-02-15,Country_12,1027,55,1039
272,2020-03-29,Country_8,1015,47,964
273,2022-09-26,Country_12,1005,41,941
274,2022-03-03,Country_14,1012,40,891
275,2020-09-12,Country_3,953,46,936
276,2022-01-07,Country_2,999,51,901
277,2022-10-16,Country_17,982,41,906
278,2020-11-08,Country_2,1088,45,940
279,2022-01-17,Country_17,1047,57,985
280,2021-12-23,Country_2,1000,53,952
281,2021-12-31,Country_2,963,42,968
282,2022-01-18,Country_13,959,57,919
283,2021-07-30,Country_7,1038,52,942
284,2020-02-23,Country_9,987,53,898
285,2020-02-02,Country_9,998,66,912
286,2021-09-29,Country_14,1034,51,980
287,2020-08-21,Country_11,1003,50,944
288,2020-06-08,Country_20,1004,52,990
289,2021-12-16,Country_19,1004,45,927
290,2021-03-18,Country_1,1037,46,944
291,2021-10-20,Country_5,1026,45,996
292,2021-11-20,Country_1,1031,52,941
293,2021-10-06,Country_6,1033,57,908
294,2021-05-24,Country_16,1025,40,923
295,2022-03-02,Country_20,1024,54,980
296,2021-07-14,Country_16,953,54,975
297,2022-09-27,Country_20,971,45,988
298,2020-08-26,Country_13,941,46,973
299,2021-11-15,Country_14,993,55,952
300,2022-04-22,Country_11,1013,53,951
301,2020-11-24,Country_10,1006,61,907
302,2020-07-14,Country_17,960,61,931
303,2020-06-18,Country_7,967,38,946
304,2022-08-28,Country_4,962,44,907
305,2021-07-16,Country_17,941,54,949
306,2021-08-23,Country_1,1007,45,944
307,2021-07-22,Country_2,1061,54,915
308,2022-04-08,Country_19,1057,53,888
309,2021-02-18,Country_1,972,54,957
310,2020-04-04,Country_12,965,53,960
311,2020-11-14,Country_19,988,50,957
312,2022-07-29,Country_19,990,57,954
313,2022-07-09,Country_16,999,52,967
314,2022-04-15,Country_16,969,49,939
315,2022-01-21,Country_8,964,51,893
316,2022-08-25,Country_13,980,52,938
317,2022-06-16,Country_14,984,52,913
318,2022-03-03,Country_19,1012,46,974
319,2022-03-31,Country_15,991,47,959
320,2022-03-09,Country_15,1008,44,949
321,2021-02-19,Country_8,993,55,940
322,2021-07-14,Country_13,1032,50,938
323,2021-03-26,Country_12,950,46,977
324,2020-08-08,Country_13,1001,53,944
325,2021-03-20,Country_16,1032,60,982
326,2020-03-23,Country_12,973,40,971
327,2020-12-28,Country_14,1012,47,976
328,2022-06-05,Country_15,1001,51,912
329,2020-03-06,Country_19,1021,35,935
330,2022-04-03,Country_5,1000,50,954
331,2022-08-09,Country_2,1026,49,951
332,2020-04-19,Country_18,997,39,950
333,2020-02-24,Country_18,986,58,974
334,2021-10-28,Country_17,969,41,935
335,2020-09-10,Country_10,990,63,912
336,2022-02-27,Country_17,980,46,962
337,2020-02-27,Country_3,1025,59,883
338,2022-02-28,Country_16,1034,40,957
339,2021-04-25,Country_18,960,64,955
340,2020-11-07,Country_7,988,44,987
341,2020-08-06,Country_1,1041,48,947
342,2022-07-04,Country_7,986,40,978
343,2022-08-28,Country_13,1031,51,896
344,2020-10-02,Country_16,1040,60,988
345,2020-04-11,Country_11,1010,41,882
346,2021-04-12,Country_3,972,51,947
347,2020-06-06,Country_9,998,41,964
348,2020-07-29,Country_7,975,55,900
349,2020-05-30,Country_3,1038,56,924
350,2020-08-18,Country_1,1050,51,986
351,2021-01-24,Country_11,1048,39,935
352,2020-11-08,Country_13,1008,53,975
353,2021-02-01,Country_4,1023,60,899
354,2021-01-03,Country_10,992,65,944
355,2020-07-08,Country_8,987,53,939
356,2022-06-24,Country_17,1001,46,991
357,2022-04-05,Country_11,1014,54,962
358,2020-07-16,Country_5,960,40,965
359,2021-07-12,Country_18,1019,62,956
360,2020-12-10,Country_4,988,43,930
361,2022-06-11,Country_6,979,45,971
362,2021-06-13,Country_7,994,50,981
363,2022-04-04,Country_12,1006,48,992
364,2020-05-15,Country_3,1001,60,912
365,2022-03-30,Country_8,962,62,913
366,2020-02-20,Country_20,1030,39,959
367,2022-02-13,Country_10,982,55,1006
368,2020-11-06,Country_1,977,42,927
369,2020-06-16,Country_17,1013,53,969
370,2020-10-21,Country_18,983,67,998
371,2020-08-30,Country_9,989,59,956
372,2020-12-27,Country_20,992,49,899
373,2021-06-14,Country_16,1099,46,952
374,2021-06-19,Country_17,977,49,977
375,2020-03-31,Country_18,966,50,958
376,2021-01-13,Country_11,1010,51,916
377,2022-07-18,Country_18,1004,40,927
378,2021-07-31,Country_4,1015,67,972
379,2022-06-25,Country_8,961,52,965
380,2022-02-25,Country_10,959,45,949
381,2020-12-09,Country_4,1040,54,976
382,2021-10-06,Country_8,1050,53,927
383,2020-04-22,Country_17,996,68,953
384,2020-12-28,Country_3,982,51,984
385,2021-03-20,Country_5,956,56,996
386,2021-07-26,Country_5,1029,59,1007
387,2022-09-19,Country_7,1035,57,965
388,2021-11-14,Country_1,989,45,860
389,2021-03-11,Country_18,940,51,922
390,2021-11-09,Country_6,970,40,923
391,2022-01-01,Country_20,1003,42,877
392,2022-09-15,Country_15,1026,46,897
393,2020-10-22,Country_9,1007,55,957
394,2022-05-31,Country_3,1010,54,961
395,2020-03-05,Country_18,1000,48,957
396,2020-04-14,Country_16,972,54,928
397,2021-03-30,Country_17,993,51,947
398,2022-04-10,Country_9,1017,54,907
399,2020-04-24,Country_13,1005,45,918
400,2020-07-14,Country_8,974,50,907
401,2021-03-02,Country_13,979,63,934
402,2020-08-10,Country_1,996,56,998
403,2022-05-28,Country_12,1014,48,918
404,2021-06-03,Country_12,968,52,964
405,2021-05-16,Country_9,989,57,934
406,2022-10-05,Country_1,1045,45,978
407,2020-12-16,Country_14,942,46,968
408,2021-07-15,Country_14,987,51,971
409,2020-08-18,Country_6,1030,56,949
410,2021-09-30,Country_16,1038,65,971
411,2022-09-02,Country_8,995,55,966
412,2022-07-06,Country_19,1085,52,897
413,2022-09-30,Country_5,1016,41,926
414,2021-08-19,Country_15,989,44,953
415,2020-02-07,Country_13,1013,50,971
416,2020-05-07,Country_6,1022,54,915
417,2020-07-04,Country_17,1004,41,931
418,2021-09-19,Country_5,979,41,903
419,2021-07-11,Country_10,989,55,996
420,2021-10-11,Country_5,1026,51,966
421,2020-07-31,Country_17,1030,55,965
422,2020-08-04,Country_19,1021,52,934
423,2020-11-24,Country_6,1029,55,916
424,2020-06-06,Country_15,967,50,974
425,2022-08-31,Country_4,1007,50,945
426,2022-05-30,Country_17,973,54,881
427,2020-04-24,Country_1,1010,45,997
428,2022-07-01,Country_18,1020,40,917
429,2022-02-10,Country_10,983,51,925
430,2020-04-18,Country_19,1042,52,937
431,2020-06-30,Country_2,983,59,1002
432,2020-06-17,Country_17,1017,57,952
433,2021-08-28,Country_18,977,65,970
434,2021-04-21,Country_13,947,43,967
435,2020-04-18,Country_7,991,53,969
436,2020-02-04,Country_20,986,39,992
437,2020-12-01,Country_5,976,56,1034
438,2021-09-06,Country_4,974,60,957
439,2020-05-21,Country_7,1008,44,992
440,2022-06-24,Country_5,1026,57,941
441,2022-08-30,Country_19,1019,63,971
442,2022-05-03,Country_20,915,43,977
443,2022-01-06,Country_7,955,49,987
444,2022-01-23,Country_13,998,55,897
445,2022-08-11,Country_4,1014,51,968
446,2020-10-29,Country_15,997,39,987
447,2022-04-01,Country_20,967,42,1005
448,2021-03-23,Country_18,1010,61,987
449,2022-03-14,Country_4,980,48,941
450,2021-05-06,Country_4,1080,59,933
451,2020-11-01,Country_2,974,45,964
452,2020-10-24,Country_20,964,58,938
453,2022-09-26,Country_5,980,51,928
454,2020-12-11,Country_8,1059,57,959
455,2021-07-09,Country_11,1032,47,931
456,2020-09-05,Country_11,984,62,881
457,2022-06-30,Country_18,1011,65,954
458,2021-09-08,Country_19,1059,51,973
459,2021-10-30,Country_17,1023,58,952
460,2022-09-16,Country_1,996,47,920
461,2021-08-17,Country_5,1010,48,972
462,2021-11-05,Country_3,993,47,972
463,2021-06-22,Country_14,1026,44,931
464,2020-10-04,Country_2,1055,44,941
465,2020-06-06,Country_3,1037,49,930
466,2020-08-16,Country_3,991,47,939
467,2021-04-29,Country_20,1025,44,958
468,2022-08-28,Country_13,999,59,907
469,2020-06-09,Country_8,973,48,942
470,2020-01-26,Country_14,956,54,898
471,2021-03-20,Country_18,973,46,969
472,2021-01-04,Country_20,1045,60,975
473,2022-08-20,Country_13,1013,51,935
474,2020-10-30,Country_18,982,36,914
475,2021-08-30,Country_1,1006,58,977
476,2022-04-21,Country_2,977,50,959
477,2021-03-30,Country_5,988,52,978
478,2020-08-28,Country_11,1009,46,936
479,2022-04-20,Country_11,974,52,1008
480,2022-01-30,Country_1,991,51,984
481,2022-06-13,Country_3,999,52,991
482,2022-03-18,Country_2,966,45,955
483,2021-01-29,Country_14,997,48,927
484,2020-11-07,Country_20,987,52,951
485,2021-08-07,Country_16,1030,47,914
486,2021-11-22,Country_18,1009,41,944
487,2021-04-03,Country_5,901,47,953
488,2022-04-27,Country_8,1019,52,917
489,2022-08-18,Country_7,932,43,929
490,2022-04-24,Country_10,991,46,958
491,2021-06-13,Country_16,995,45,960
492,2022-03-18,Country_19,979,61,942
493,2022-08-20,Country_11,1034,38,936
494,2022-05-26,Country_19,974,43,992
495,2021-04-15,Country_3,1004,53,958
496,2020-12-13,Country_18,957,42,937
497,2021-05-26,Country_4,1023,46,929
498,2020-03-15,Country_20,1045,49,922
499,2022-04-17,Country_17,984,58,927
500,2020-04-25,Country_13,1069,46,1006
