,Date,Country,Confirmed,Deaths,Recovered
501,2020-03-21,Country_4,1015,52,995
502,2020-12-23,Country_14,1024,46,944
503,2021-11-18,Country_3,1028,54,932
504,2021-10-19,Country_4,1032,61,918
505,2020-07-03,Country_18,1004,41,941
506,2021-08-14,Country_13,951,43,947
507,2022-08-24,Country_7,962,47,897
508,2020-05-07,Country_11,1056,51,919
509,2020-08-10,Country_11,984,51,937
510,2020-11-17,Country_6,968,49,947
511,2022-03-13,Country_11,1007,61,889
512,2022-06-29,Country_9,959,52,987
513,2022-05-09,Country_16,982,53,1023
514,2021-07-25,Country_5,947,45,941
515,2021-12-01,Country_20,966,62,972
516,2021-10-31,Country_6,1000,57,953
517,2020-02-04,Country_4,993,48,919
518,2022-07-13,Country_8,1009,56,971
519,2022-01-11,Country_16,1046,66,938
520,2021-07-09,Country_16,1043,43,981
521,2021-06-09,Country_11,986,41,986
522,2022-05-18,Country_20,986,48,937
523,2022-10-03,Country_14,978,44,936
524,2022-03-08,Country_8,995,51,932
525,2022-01-30,Country_6,1012,52,944
526,2022-03-06,Country_8,984,44,917
527,2020-08-18,Country_19,1003,50,959
528,2021-04-21,Country_8,1008,56,937
529,2021-05-04,Country_1,1041,70,982
530,2021-05-09,Country_13,1016,42,951
531,2022-09-10,Country_8,951,54,1009
532,2021-08-16,Country_9,1080,57,1026
533,2021-02-25,Country_16,979,38,964
534,2020-03-18,Country_5,978,51,1044
535,2022-06-22,Country_11,970,49,943
536,2022-02-09,Country_17,1031,43,954
537,2021-11-15,Country_9,1011,36,974
538,2020-10-28,Country_17,1013,43,946
539,2020-01-26,Country_15,1025,56,961
540,2021-09-25,Country_1,1007,51,961
541,2020-11-22,Country_16,1002,56,961
542,2020-12-30,Country_13,965,45,995
543,2021-07-17,Country_20,1010,57,932
544,2021-08-10,Country_3,982,48,955
545,2020-06-23,Country_14,994,47,974
546,2022-03-20,Country_3,1021,53,990
547,2021-01-09,Country_18,1010,42,941
548,2021-01-13,Country_14,999,56,1005
549,2021-12-19,Country_17,1007,48,896
550,2021-03-04,Country_6,1075,43,967
551,2021-03-08,Country_8,1030,53,952
552,2020-02-20,Country_2,1076,47,930
553,2022-08-08,Country_18,981,62,939
554,2021-01-27,Country_3,973,58,1009
555,2022-04-22,Country_2,972,51,951
556,2021-10-14,Country_5,998,51,964
557,2022-08-26,Country_9,990,43,913
558,2022-05-25,Country_19,993,43,942
559,2021-06-07,Country_2,985,55,965
560,2020-01-29,Country_4,1049,47,943
561,2021-09-30,Country_17,1029,52,965
562,2020-06-07,Country_4,977,54,943
563,2021-12-16,Country_6,975,54,946
564,2022-07-06,Country_2,984,48,963
565,2022-05-22,Country_4,1022,55,978
566,2021-02-01,Country_8,953,44,938
567,2022-08-11,Country_2,977,54,953
568,2022-01-12,Country_2,1019,55,935
569,2020-06-18,Country_8,1010,49,977
570,2022-06-25,Country_5,1015,45,889
571,2020-10-07,Country_14,1002,49,975
572,2020-05-27,Country_13,956,58,925
573,2022-04-11,Country_19,980,54,939
574,2021-08-21,Country_1,962,60,938
575,2021-07-07,Country_12,995,44,970
576,2022-04-05,Country_20,1065,60,935
577,2020-12-11,Country_3,977,47,958
578,2022-09-24,Country_14,1043,43,956
579,2020-05-13,Country_5,964,47,944
580,2022-08-22,Country_17,942,64,935
581,2021-11-02,Country_17,987,53,917
582,2020-09-15,Country_11,1004,51,954
583,2021-01-16,Country_12,999,57,920
584,2022-10-08,Country_4,952,47,965
585,2022-05-30,Country_9,1006,45,932
586,2021-07-30,Country_20,1055,57,944
587,2020-03-25,Country_15,942,51,997
588,2022-08-06,Country_1,1006,54,948
589,2022-07-26,Country_1,921,54,952
590,2021-04-20,Country_3,1044,74,951
591,2020-10-13,Country_12,1059,59,925
592,2021-04-10,Country_6,997,45,943
593,2021-09-16,Country_3,1014,56,982
594,2021-10-06,Country_8,985,49,923
595,2021-03-16,Country_13,992,61,898
596,2020-12-26,Country_12,965,53,1009
597,2022-05-15,Country_20,1036,46,952
598,2020-10-22,Country_2,993,56,934
599,2021-01-25,Country_17,1020,58,918
600,2022-05-13,Country_19,1000,39,949
601,2020-09-04,Country_19,986,61,947
602,2020-09-03,Country_15,1061,54,896
603,2022-08-18,Country_16,1010,63,990
604,2021-10-26,Country_16,999,47,978
605,2022-07-18,Country_6,991,51,1006
606,2020-09-06,Country_2,971,65,924
607,2022-04-27,Country_11,1034,65,945
608,2022-07-07,Country_3,973,48,877
609,2021-01-25,Country_9,1053,48,935
610,2020-05-29,Country_20,1017,53,938
611,2022-04-08,Country_16,1063,41,973
612,2020-02-15,Country_8,963,52,926
613,2021-12-20,Country_13,1016,52,908
614,2020-11-09,Country_4,1002,41,981
615,2021-01-11,Country_2,958,53,934
616,2022-05-08,Country_17,980,55,874
617,2020-06-04,Country_18,1041,42,956
618,2020-01-25,Country_17,1065,61,951
619,2020-09-04,Country_6,1001,47,973
620,2022-06-29,Country_20,953,36,950
621,2021-12-02,Country_11,987,51,910
622,2021-04-10,Country_20,1000,48,975
623,2021-03-14,Country_18,1007,48,941
624,2020-11-01,Country_14,963,46,996
625,2022-05-07,Country_1,978,56,995
626,2020-02-17,Country_2,1016,46,972
627,2022-01-27,Country_7,1012,43,926
628,2020-09-26,Country_10,1048,48,933
629,2021-01-21,Country_6,956,46,963
630,2022-08-26,Country_13,955,40,973
631,2020-08-10,Country_11,959,52,944
632,2021-04-03,Country_17,970,48,940
633,2020-08-06,Country_18,1014,48,949
634,2022-08-08,Country_5,1009,50,960
635,2021-10-30,Country_15,1039,55,929
636,2021-10-20,Country_14,960,62,956
637,2021-09-19,Country_18,1084,43,1029
638,2020-04-03,Country_7,952,56,918
639,2020-09-24,Country_11,1011,55,968
640,2022-05-23,Country_6,977,53,921
641,2020-06-05,Country_5,988,44,988
642,2021-12-29,Country_5,1009,42,918
643,2020-08-22,Country_19,960,36,939
644,2021-05-11,Country_19,914,59,922
645,2021-10-03,Country_11,1020,51,951
646,2020-12-10,Country_12,981,51,994
647,2020-05-03,Country_15,993,54,915
648,2022-05-23,Country_20,1042,38,1009
649,2020-12-14,Country_17,972,39,931
650,2021-09-08,Country_2,1022,54,965
651,2020-09-01,Country_9,999,47,962
652,2020-10-04,Country_8,924,51,972
653,2021-10-28,Country_6,1012,57,957
654,2021-01-03,Country_16,1013,56,971
655,2020-05-08,Country_10,992,47,965
656,2022-08-05,Country_1,1021,60,954
657,2022-09-17,Country_15,1030,51,931
658,2022-09-27,Country_3,1044,55,985
659,2021-06-24,Country_20,980,51,975
660,2020-06-19,Country_5,1027,44,937
661,2022-10-15,Country_1,1038,57,950
662,2021-05-12,Country_6,1055,46,953
663,2021-02-17,Country_18,1004,46,912
664,2021-12-05,Country_5,1044,52,945
665,2021-08-02,Country_1,1026,53,931
666,2020-01-22,Country_18,1037,57,950
667,2021-01-16,Country_18,1023,54,890
668,2021-12-13,Country_9,1005,53,998
669,2021-07-25,Country_10,982,45,950
670,2020-04-20,Country_5,982,39,939
671,2020-04-05,Country_10,1006,54,912
672,2021-06-04,Country_13,976,44,1018
673,2022-01-29,Country_17,1039,48,956
674,2021-10-18,Country_4,1027,62,943
675,2020-12-30,Country_1,997,35,979
676,2020-04-27,Country_15,1000,40,947
677,2022-05-22,Country_1,968,43,916
678,2020-10-30,Country_12,1019,38,965
679,2022-01-09,Country_2,1019,52,890
680,2020-02-23,Country_19,1000,49,954
681,2020-05-16,Country_15,1009,47,942
682,2021-04-20,Country_13,979,62,919
683,2022-06-05,Country_9,970,49,928
684,2021-03-25,Country_6,948,53,994
685,2022-04-28,Country_3,975,53,958
686,2022-04-26,Country_18,1008,50,916
687,2021-12-12,Country_16,974,53,981
688,2020-07-13,Country_4,969,58,994
689,2022-02-05,Country_17,949,45,955
690,2020-06-02,Country_19,974,60,965
691,2021-04-07,Country_6,958,48,931
692,2020-04-24,Country_19,1028,40,927
693,2021-01-03,Country_8,1028,40,905
694,2021-02-26,Country_18,1059,51,930
695,2021-03-16,Country_5,1035,58,909
696,2021-12-28,Country_14,1054,40,977
697,2021-03-01,Country_20,1046,50,971
698,2022-08-20,Country_16,1028,43,976
699,2020-07-25,Country_20,1018,40,962
700,2022-09-23,Country_15,989,56,949
701,2021-01-31,Country_19,1028,49,1004
702,2021-11-28,Country_1,977,39,973
703,2022-06-13,Country_5,981,55,933
704,2021-12-24,Country_7,1007,47,966
705,2021-06-21,Country_13,958,56,987
706,2021-06-02,Country_4,962,56,1019
707,2021-06-03,Country_19,988,54,970
708,2020-08-14,Country_14,1023,57,901
709,2021-03-11,Country_20,1037,58,944
710,2021-01-21,Country_18,1015,69,902
711,2022-05-26,Country_2,1007,58,950
712,2022-01-29,Country_19,1006,63,931
713,2021-03-16,Country_13,1059,60,949
714,2021-08-29,Country_16,1050,47,962
715,2020-08-27,Country_8,988,59,887
716,2022-08-30,Country_3,1042,51,969
717,2021-07-13,Country_8,963,49,957
718,2021-01-30,Country_14,1010,55,916
719,2020-02-13,Country_17,1018,49,907
720,2021-04-26,Country_2,1042,53,950
721,2022-01-10,Country_17,1069,36,968
722,2021-01-10,Country_14,978,52,913
723,2021-09-15,Country_6,991,55,914
724,2020-03-13,Country_19,994,59,920
725,2022-10-16,Country_17,1064,52,950
726,2022-04-15,Country_13,915,53,946
727,2022-01-11,Country_5,963,52,966
728,2021-08-17,Country_17,984,60,918
729,2021-04-10,Country_20,1012,41,971
730,2022-04-16,Country_15,1033,59,934
731,2020-05-05,Country_9,1010,45,909
732,2021-10-23,Country_15,1026,57,971
733,2021-02-19,Country_18,1025,58,962
734,2022-09-19,Country_11,1020,43,1029
735,2022-07-19,Country_15,1025,49,970
736,2020-12-14,Country_7,987,57,969
737,2021-09-19,Country_14,1044,46,917
738,2021-06-23,Country_5,963,41,958
739,2021-12-07,Country_16,1037,54,1004
740,2020-09-23,Country_15,980,42,931
741,2021-03-11,Country_11,992,50,956
742,2021-07-02,Country_12,1000,52,1002
743,2020-07-09,Country_15,945,66,928
744,2020-07-06,Country_12,945,59,937
745,2020-11-26,Country_3,991,57,1010
746,2022-08-18,Country_1,982,54,916
747,2021-09-07,Country_15,1036,47,956
748,2021-02-16,Country_7,959,47,954
749,2020-08-29,Country_19,960,57,930
750,2022-05-04,Country_15,1010,44,956
751,2021-12-03,Country_14,1105,53,940
752,2022-05-05,Country_13,1016,51,902
753,2020-05-15,Country_6,993,48,888
754,2022-05-31,Country_20,934,46,939
755,2020-12-21,Country_20,1026,54,940
756,2022-02-01,Country_9,1044,39,941
757,2020-08-28,Country_9,1017,57,991
758,2020-09-24,Country_16,1000,44,935
759,2020-05-01,Country_11,1010,38,952
760,2021-03-12,Country_11,996,46,911
761,2020-08-30,Country_18,979,44,895
762,2020-07-18,Country_1,976,39,890
763,2021-06-13,Country_8,980,43,995
764,2020-07-14,Country_7,1032,65,950
765,2021-09-18,Country_3,1046,49,1019
766,2021-10-09,Country_2,1023,52,893
767,2021-11-25,Country_17,1031,61,993
768,2022-03-12,Country_14,990,50,966
769,2022-01-27,Country_18,988,37,955
770,2022-02-05,Country_8,980,42,967
771,2022-05-19,Country_2,1016,50,958
772,2020-03-28,Country_3,998,42,954
773,2021-04-22,Country_1,1053,50,889
774,2020-05-26,Country_19,1034,43,1002
775,2020-06-08,Country_7,1006,55,955
776,2021-10-07,Country_7,1035,54,898
777,2022-01-21,Country_4,980,47,960
778,2020-06-25,Country_5,987,57,956
779,2021-12-18,Country_20,1000,61,984
780,2020-05-21,Country_19,920,45,927
781,2020-12-08,Country_7,984,52,945
782,2021-04-14,Country_15,1009,48,947
783,2021-12-31,Country_16,962,59,962
784,2022-05-27,Country_18,994,44,923
785,2020-11-07,Country_2,1099,44,944
786,2022-09-23,Country_10,999,53,912
787,2020-01-25,Country_20,986,42,970
788,2021-12-22,Country_18,955,59,963
789,2020-09-16,Country_12,929,47,995
790,2021-11-29,Country_1,1015,38,928
791,2020-07-11,Country_4,978,61,919
792,2022-01-14,Country_5,1002,47,963
793,2022-05-27,Country_20,990,41,995
794,2021-08-26,Country_16,957,44,984
795,2021-11-12,Country_6,983,53,953
796,2022-07-12,Country_5,965,63,893
797,2022-03-28,Country_10,1029,59,1017
798,2021-10-10,Country_17,1045,47,916
799,2022-07-12,Country_17,987,44,911
800,2022-05-05,Country_6,985,47,913
801,2021-09-17,Country_1,991,48,953
802,2022-10-06,Country_4,1033,49,932
803,2021-09-27,Country_9,952,46,915
804,2022-06-09,Country_10,961,49,948
805,2021-02-04,Country_11,1055,60,917
806,2021-12-31,Country_7,1006,56,954
807,2020-05-10,Country_13,964,52,924
808,2020-12-16,Country_12,910,46,965
809,2020-05-01,Country_3,1037,45,873
810,2021-12-16,Country_18,1048,64,963
811,2022-05-16,Country_8,990,60,942
812,2022-07-27,Country_8,1036,54,945
813,2021-06-12,Country_7,998,60,951
814,2021-11-23,Country_6,1019,47,952
815,2021-09-06,Country_10,950,44,977
816,2020-02-26,Country_13,986,55,945
817,2020-09-15,Country_9,990,62,940
818,2020-09-21,Country_2,984,53,995
819,2020-09-28,Country_15,956,35,948
820,2021-02-17,Country_14,1006,39,994
821,2022-02-26,Country_16,996,50,943
822,2020-10-29,Country_5,978,48,945
823,2020-02-12,Country_3,998,56,1010
824,2021-03-26,Country_8,1003,46,1013
825,2020-09-07,Country_14,987,46,1020
826,2022-09-30,Country_9,1002,59,966
827,2021-02-25,Country_6,1042,55,951
828,2020-06-23,Country_8,995,57,950
829,2020-05-20,Country_16,973,56,940
830,2021-11-29,Country_16,980,47,914
831,2022-07-05,Country_10,1023,59,927
832,2021-02-10,Country_20,1044,65,909
833,2021-02-14,Country_10,993,46,941
834,2022-01-01,Country_12,1010,53,971
835,2021-02-21,Country_4,968,57,954
836,2021-01-02,Country_8,970,50,968
837,2021-08-30,Country_19,959,62,906
838,2022-08-29,Country_9,969,36,988
839,2020-04-09,Country_2,1008,52,956
840,2022-05-01,Country_4,1030,56,968
841,2021-08-28,Country_19,970,47,951
842,2020-08-08,Country_18,1009,41,906
843,2022-04-14,Country_15,1013,49,926
844,2020-06-03,Country_11,1022,53,979
845,2021-08-03,Country_11,984,39,914
846,2021-12-21,Country_12,977,50,960
847,2020-07-10,Country_14,969,66,933
848,2021-04-17,Country_15,1049,54,927
849,2020-06-08,Country_6,1011,48,941
850,2022-02-14,Country_11,972,54,958
851,2020-11-30,Country_8,1018,53,960
852,2021-05-11,Country_18,1036,49,949
853,2021-01-01,Country_6,1000,60,957
854,2021-02-12,Country_7,968,48,930
855,2020-05-26,Country_12,1026,41,940
856,2022-01-09,Country_12,955,55,958
857,2022-05-21,Country_18,964,36,921
858,2020-08-06,Country_19,949,50,944
859,2021-12-20,Country_6,1018,52,986
860,2022-07-10,Country_18,1024,42,977
861,2020-02-08,Country_9,1003,43,986
862,2021-12-31,Country_18,1006,53,890
863,2021-04-13,Country_11,1013,54,991
864,2021-01-06,Country_8,1054,44,979
865,2021-11-16,Country_12,996,70,1018
866,2021-10-26,Country_15,1015,39,907
867,2020-12-12,Country_1,982,52,913
868,2021-03-21,Country_2,982,61,893
869,2020-07-04,Country_2,1118,47,954
870,2021-08-14,Country_5,990,54,937
871,2020-07-17,Country_13,1008,46,893
872,2021-04-05,Country_9,986,42,941
873,2021-11-16,Country_19,1075,37,950
874,2021-11-25,Country_13,975,44,954
875,2022-07-24,Country_20,1009,50,931
876,2022-06-05,Country_4,958,48,977
877,2021-04-28,Country_11,985,43,956
878,2022-02-13,Country_8,1037,47,935
879,2020-06-05,Country_15,1005,51,930
880,2022-08-28,Country_9,1007,51,900
881,2022-02-07,Country_15,971,60,951
882,2020-03-08,Country_4,948,46,928
883,2021-06-01,Country_4,952,48,994
884,2021-10-22,Country_18,1001,50,954
885,2022-08-08,Country_13,941,50,951
886,2020-12-24,Country_14,990,34,932
887,2020-06-27,Country_8,1021,52,952
888,2021-06-29,Country_16,1027,50,986
889,2021-10-13,Country_15,952,51,934
890,2022-04-15,Country_8,972,55,948
891,2022-06-26,Country_20,961,57,980
892,2020-11-05,Country_11,1021,57,958
893,2022-04-03,Country_14,1004,56,946
894,2020-05-16,Country_19,1015,41,931
895,2021-09-12,Country_2,980,54,998
896,2021-10-19,Country_12,1013,39,961
897,2021-03-06,Country_19,1053,63,1000
898,2020-07-14,Country_15,969,53,978
899,2021-06-03,Country_6,987,54,984
900,2022-06-15,Country_9,1020,39,970
901,2021-08-08,Country_19,1026,43,957
902,2021-10-05,Country_3,1070,48,934
903,2021-08-20,Country_12,983,48,916
904,2020-12-19,Country_13,960,41,966
905,2022-06-26,Country_12,983,45,888
906,2021-08-29,Country_9,959,50,978
907,2020-06-16,Country_5,958,54,975
908,2022-03-04,Country_18,1016,45,997
909,2022-03-07,Country_13,981,52,930
910,2021-10-26,Country_18,1037,39,1007
911,2020-03-10,Country_11,994,49,958
912,2020-04-07,Country_17,996,55,933
913,2020-11-10,Country_11,1015,51,949
914,2020-05-17,Country_12,997,45,994
915,2021-05-29,Country_3,990,70,951
916,2021-08-04,Country_11,1026,52,903
917,2020-05-10,Country_13,997,53,940
918,2022-09-26,Country_18,1003,58,969
919,2020-07-19,Country_8,1036,55,980
920,2021-08-05,Country_17,1064,65,907
921,2020-04-02,Country_11,952,43,991
922,2022-05-29,Country_3,968,54,944
923,2021-03-30,Country_16,1001,47,929
924,2020-11-02,Country_12,970,42,964
925,2021-06-20,Country_15,934,45,951
926,2020-04-05,Country_20,987,54,988
927,2021-09-09,Country_10,1019,60,964
928,2021-05-26,Country_4,985,38,920
929,2020-12-08,Country_17,1030,49,956
930,2022-06-27,Country_1,967,62,937
931,2021-07-07,Country_14,1036,47,967
932,2020-08-17,Country_7,987,52,952
933,2020-03-04,Country_5,1028,45,929
934,2021-06-03,Country_4,995,56,912
935,2020-02-19,Country_20,974,76,1003
936,2021-03-07,Country_18,1017,50,972
937,2022-05-26,Country_17,1023,43,951
938,2020-07-20,Country_8,945,44,954
939,2020-11-21,Country_12,1029,49,954
940,2022-09-10,Country_3,1000,58,944
941,2021-09-27,Country_9,1057,63,919
942,2022-03-09,Country_9,965,55,941
943,2020-10-06,Country_7,985,51,962
944,2021-01-28,Country_2,1017,54,927
945,2022-06-16,Country_5,998,57,972
946,2022-02-05,Country_20,988,57,944
947,2022-05-28,Country_12,957,56,982
948,2021-02-05,Country_6,1005,50,960
949,2022-06-25,Country_8,966,45,921
950,2021-09-25,Country_11,1019,49,976
951,2020-04-21,Country_10,1047,55,951
952,2020-03-30,Country_20,986,46,920
953,2021-09-30,Country_20,1057,44,940
954,2021-06-27,Country_19,1018,61,987
955,2020-02-03,Country_20,1010,52,929
956,2021-09-29,Country_6,1025,50,971
957,2020-09-03,Country_14,1010,55,945
958,2021-03-18,Country_16,1008,46,946
959,2020-07-07,Country_20,988,63,912
960,2022-08-07,Country_13,1001,46,973
961,2021-02-03,Country_12,1011,56,965
962,2020-11-06,Country_1,1045,54,960
963,2022-08-01,Country_15,995,51,952
964,2020-04-30,Country_8,975,39,995
965,2020-08-26,Country_1,1009,51,967
966,2020-11-23,Country_2,1038,54,944
967,2020-12-31,Country_16,971,60,981
968,2020-08-19,Country_14,969,53,1005
969,2022-03-20,Country_12,1014,52,929
970,2022-01-25,Country_16,990,53,962
971,2021-11-20,Country_5,981,59,963
972,2021-08-28,Country_11,970,45,941
973,2020-10-22,Country_8,975,44,963
974,2021-03-06,Country_11,999,51,997
975,2022-07-30,Country_12,1030,49,894
976,2021-07-26,Country_1,1019,61,935
977,2020-09-12,Country_18,993,61,952
978,2021-10-18,Country_13,1031,55,924
979,2020-11-01,Country_12,966,47,928
980,2021-11-16,Country_16,976,51,985
981,2021-11-10,Country_3,965,37,979
982,2021-12-29,Country_3,969,50,930
983,2020-07-12,Country_11,1008,49,928
984,2022-01-14,Country_5,1032,49,972
985,2020-11-18,Country_5,1026,53,973
986,2022-04-23,Country_20,956,47,977
987,2020-01-22,Country_13,1005,67,877
988,2020-06-08,Country_18,1017,38,948
989,2021-12-29,Country_17,997,43,982
990,2022-07-12,Country_16,951,60,1026
991,2022-01-22,Country_7,1063,67,927
992,2022-06-07,Country_7,994,44,961
993,2021-04-07,Country_17,1028,51,993
994,2022-09-14,Country_10,994,55,950
995,2022-07-25,Country_14,991,52,996
996,2020-07-02,Country_10,1018,59,989
997,2020-03-12,Country_3,1060,51,940
998,2020-09-20,Country_10,953,43,1010
999,2022-06-10,Country_15,943,53,931
